C2|~blaB1-291_1|blaB1-291_1|LCS|Ruppe_2019|MC3.MG181.AS1.GP1.C43344.G3	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1032400|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG181.AS1.GP1.C43344.G3|blab1	L	
C2|~aac2p-8_1|aac2p-8_1|LCP|Victor_2025|HiFAMG_A_sequ1ence	aac2p	L	C	P	Victor_2025	Victor_2025-HiFAMG_A_sequ1ence	L	
C2|~blaB1-292_1|blaB1-292_1|LCS|Ruppe_2019|MC3.MG87.AS1.GP1.C40701.G3	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3688711|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG87.AS1.GP1.C40701.G3|blab1	L	
C2|~blaB1-293_1|blaB1-293_1|LCS|Ruppe_2019|MC3.MG385.AS1.GP1.C3239.G6	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3114648|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG385.AS1.GP1.C3239.G6|blab1	L	
C2|~blaB1-294_1|blaB1-294_1|LCP|Victor_2025|SeFCLASS_b12_sequ8ence	blaB1	L	C	P	Victor_2025	Victor_2025-SeFCLASS_b12_sequ8ence	L	
C2|~blaB1-295_1|blaB1-295_1|LCP|Victor_2025b|Class_B1B2NSF39B1B2	blaB1	L	C	P	Victor_2025b	Victor_2025b-Class_B1B2NSF39B1B2	L	
C2|~blaB3-879_1|blaB3-879_1|LCS|Ruppe_2019|MC3.MG378.AS1.GP1.C21497.G10	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|3016355|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG378.AS1.GP1.C21497.G10|blab3	L	
C2|~blaB3-880_1|blaB3-880_1|LCS|Ruppe_2019|MC3.MG377.AS1.GP1.C16575.G1	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|2987345|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG377.AS1.GP1.C16575.G1|blab3	L	
C2|~blaB1-297_1|blaB1-297_1|LCS|Ruppe_2019|MC3.MG40.AS1.GP1.C20029.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3263584|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG40.AS1.GP1.C20029.G2|blab1	L	
C2|~blaB1-299_1|blaB1-299_1|LCP|Victor_2025b|Class_B1B2NSF46B1B2	blaB1	L	C	P	Victor_2025b	Victor_2025b-Class_B1B2NSF46B1B2	L	
C2|~blaC-223_1|blaC-223_1|LCS|Ruppe_2019|MC3.MG240.AS1.GP1.C15102.G1	blaC	L	C	S	Ruppe_2019	Ruppe_2019-1|1518623|17|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG240.AS1.GP1.C15102.G1|blac	L	
C2|~blaB3-881_1|blaB3-881_1|LCS|Ruppe_2019|MC3.MG375.AS1.GP1.C64979.G4	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|2979102|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG375.AS1.GP1.C64979.G4|blab3	L	
C2|~blaB1-300_1|blaB1-300_1|LCS|Ruppe_2019|MC3.MG254.AS1.GP1.C29810.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1637804|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG254.AS1.GP1.C29810.G2|blab1	L	
C2|~blaB1-301_1|blaB1-301_1|LCS|Ruppe_2019|MC3.MG187.AS1.GP1.C13291.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1070042|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG187.AS1.GP1.C13291.G2|blab1	L	
C2|~aph-253_1|aph-253_1|LCS|Ruppe_2019|MC3.MG321.AS1.GP1.C43713.G1	aph	L	C	S	Ruppe_2019	Ruppe_2019-1|2347243|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG321.AS1.GP1.C43713.G1|aph	L	
C2|~blaC-224_1|blaC-224_1|LCS|Ruppe_2019|MC3.MG332.AS1.GP1.C31925.G1	blaC	L	C	S	Ruppe_2019	Ruppe_2019-1|2506388|17|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG332.AS1.GP1.C31925.G1|blac	L	
C2|~blaB1-303_1|blaB1-303_1|LCS|Ruppe_2019|MC3.MG76.AS1.GP1.C17092.G3	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3577681|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG76.AS1.GP1.C17092.G3|blab1	L	
C2|~aph-254_1|aph-254_1|LMS|Ruppe_2019|KF627427.1	aph	L	M	S	Ruppe_2019	Ruppe_2019-7398|3876021|8|ARD-reference-gene-catalog|KF627427.1|aph	L	
C2|~aac3-377_1|aac3-377_1|LCS|Ruppe_2019|MC3.MG12.AS1.GP1.C7118.G6	aac3	L	C	S	Ruppe_2019	Ruppe_2019-1|316669|5|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG12.AS1.GP1.C7118.G6|aac3_2	L	
C2|~aac6p-81_1|aac6p-81_1|LCP|Li_2025|k141_9015_seq1_1	aac6p	L	C	P	Li_2025	Li_2025-aminoglycoside_model_d|swine|k141_9015_seq1_1	L	
C2|~aac6p-82_1|aac6p-82_1|LCP|Li_2025|k141_1091037_seq1_1	aac6p	L	C	P	Li_2025	Li_2025-aminoglycoside_model_d|cattle|k141_1091037_seq1_1	L	
C2|~blaB1-304_1|blaB1-304_1|LCP|Victor_2025b|Class_B1B2NSF40B1B2	blaB1	L	C	P	Victor_2025b	Victor_2025b-Class_B1B2NSF40B1B2	L	
C2|~blaB1-305_1|blaB1-305_1|LCP|Victor_2025b|Class_B1B2NSF24B1B2	blaB1	L	C	P	Victor_2025b	Victor_2025b-Class_B1B2NSF24B1B2	L	
C2|~blaB3-882_1|blaB3-882_1|LCS|Ruppe_2019|MC3.MG378.AS1.GP1.C13859.G7	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|3009952|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG378.AS1.GP1.C13859.G7|blab3	L	
C2|~blaB1-306_1|blaB1-306_1|LCS|Ruppe_2019|MC3.MG377.AS1.GP1.C27579.G1	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2990494|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG377.AS1.GP1.C27579.G1|blab1	L	
C2|~blaA-504_1|blaA-504_1|LCS|Ruppe_2019|MC3.MG274.AS1.GP1.C11419.G1	blaA	L	C	S	Ruppe_2019	Ruppe_2019-1|1791500|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG274.AS1.GP1.C11419.G1|blaa	L	
C2|~blaB1-307_1|blaB1-307_1|LCP|Victor_2025b|Class_B1B2NSF18B1B2	blaB1	L	C	P	Victor_2025b	Victor_2025b-Class_B1B2NSF18B1B2	L	
C2|~aph-256_1|aph-256_1|LCS|Ruppe_2019|MC3.MG195.AS1.GP1.C24682.G1	aph	L	C	S	Ruppe_2019	Ruppe_2019-1|1131657|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG195.AS1.GP1.C24682.G1|aph	L	
C2|~blaD-125_1|blaD-125_1|LCS|Ruppe_2019|MC3.MG378.AS1.GP1.C52568.G1	blaD	L	C	S	Ruppe_2019	Ruppe_2019-1|3040359|18|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG378.AS1.GP1.C52568.G1|blad	L	
C2|~blaA-505_1|blaA-505_1|LCS|Ruppe_2019|MC3.MG3.AS1.GP1.C12012.G1	blaA	L	C	S	Ruppe_2019	Ruppe_2019-1|2080641|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG3.AS1.GP1.C12012.G1|blaa	L	
C2|~aph-257_1|aph-257_1|LCS|Ruppe_2019|MC3.MG144.AS1.GP1.C20017.G1	aph	L	C	S	Ruppe_2019	Ruppe_2019-1|677512|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG144.AS1.GP1.C20017.G1|aph	L	
C2|~blaD-126_1|blaD-126_1|LCS|Ruppe_2019|MC3.MG354.AS1.GP1.C51356.G1	blaD	L	C	S	Ruppe_2019	Ruppe_2019-1|2722385|18|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG354.AS1.GP1.C51356.G1|blad	L	
C2|~blaA-507_1|blaA-507_1|LCS|Ruppe_2019|MC3.MG120.AS1.GP1.C1362.G1	blaA	L	C	S	Ruppe_2019	Ruppe_2019-1|338363|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG120.AS1.GP1.C1362.G1|blaa	L	
C2|~aph-258_1|aph-258_1|LCS|Ruppe_2019|MC3.MG283.AS1.GP1.C9196.G2	aph	L	C	S	Ruppe_2019	Ruppe_2019-1|1864654|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG283.AS1.GP1.C9196.G2|aph	L	
C2|~aph-259_1|aph-259_1|LCS|Ruppe_2019|MC3.MG114.AS1.GP1.C23079.G3	aph	L	C	S	Ruppe_2019	Ruppe_2019-1|196366|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG114.AS1.GP1.C23079.G3|aph	L	
C2|~blaB3-883_1|blaB3-883_1|LCS|Ruppe_2019|MC3.MG386.AS1.GP1.C16038.G3	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|3133416|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG386.AS1.GP1.C16038.G3|blab3	L	
C2|~blaB3-884_1|blaB3-884_1|LCS|Ruppe_2019|MC3.MG238.AS1.GP1.C5618.G1	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|1508087|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG238.AS1.GP1.C5618.G1|blab3	L	
C2|~blaA-508_1|blaA-508_1|LCS|Ruppe_2019|MC3.MG368.AS1.GP1.C18491.G2	blaA	L	C	S	Ruppe_2019	Ruppe_2019-1|2903736|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG368.AS1.GP1.C18491.G2|blaa	L	
C2|~blaB3-885_1|blaB3-885_1|LCS|Ruppe_2019|MC3.MG313.AS1.GP1.C16312.G2	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|2241068|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG313.AS1.GP1.C16312.G2|blab3	L	
C2|~blaB1-309_1|blaB1-309_1|LCS|Ruppe_2019|MC3.MG74.AS1.GP1.C6244.G7	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3569188|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG74.AS1.GP1.C6244.G7|blab1	L	
C2|~aph-260_1|aph-260_1|LCS|Ruppe_2019|MC3.MG219.AS1.GP1.C54521.G2	aph	L	C	S	Ruppe_2019	Ruppe_2019-1|1371343|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG219.AS1.GP1.C54521.G2|aph	L	
C2|~blaB3-886_1|blaB3-886_1|LCS|Ruppe_2019|MC3.MG135.AS1.GP1.C15171.G2	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|511925|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG135.AS1.GP1.C15171.G2|blab3	L	
C2|~blaB1-310_1|blaB1-310_1|LCS|Ruppe_2019|MC3.MG357.AS1.GP1.C49198.G10	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2747076|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG357.AS1.GP1.C49198.G10|blab1	L	
C2|~blaB-46_1|blaB-46_1|LCS|Ruppe_2019|S07_CZ_18_KJ693182_1_3	blaB	L	C	S	Ruppe_2019	Ruppe_2019-3|3873933|13|ARD-Forsberg-gene-catalog|S07_CZ_18_KJ693182_1_3|blab	L	
C2|~blaD-127_1|blaD-127_1|LCS|Ruppe_2019|MC3.MG321.AS1.GP1.C26170.G2	blaD	L	C	S	Ruppe_2019	Ruppe_2019-1|2328949|18|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG321.AS1.GP1.C26170.G2|blad	L	
C2|~blaB1-311_1|blaB1-311_1|LCS|Ruppe_2019|MC3.MG332.AS1.GP1.C1998.G6	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2495805|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG332.AS1.GP1.C1998.G6|blab1	L	
C2|~blaB1-312_1|blaB1-312_1|LCS|Ruppe_2019|MC3.MG320.AS1.GP1.C44012.G3	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2307801|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG320.AS1.GP1.C44012.G3|blab1	L	
C2|~blaB1-313_1|blaB1-313_1|LCS|Ruppe_2019|MC3.MG258.AS1.GP1.C34816.G6	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1682056|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG258.AS1.GP1.C34816.G6|blab1	L	
C2|~blaB1-314_1|blaB1-314_1|LCS|Ruppe_2019|MC3.MG123.AS1.GP1.C11217.G1	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|400875|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG123.AS1.GP1.C11217.G1|blab1	L	
C2|~qnr-43_1|qnr-43_1|LMP|Li_2025|k141_26861_seq1_1	qnr	L	M	P	Li_2025	Li_2025-qnr|chicken|k141_26861_seq1_1	L	
C2|~blaB3-888_1|blaB3-888_1|LCS|Ruppe_2019|MC3.MG285.AS1.GP1.C34168.G2	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|1879306|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG285.AS1.GP1.C34168.G2|blab3	L	
C2|~blaB3-889_1|blaB3-889_1|LCS|Ruppe_2019|MC3.MG210.AS1.GP1.C646.G5	blaB3	L	C	S	Ruppe_2019	Ruppe_2019-1|1307216|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG210.AS1.GP1.C646.G5|blab3	L	
C2|~blaB1-315_1|blaB1-315_1|LCS|Ruppe_2019|MC3.MG332.AS1.GP1.C37891.G6	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2511555|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG332.AS1.GP1.C37891.G6|blab1	L	
C2|~blaB1-316_1|blaB1-316_1|LCS|Ruppe_2019|MC3.MG237.AS1.GP1.C24180.G3	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1501972|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG237.AS1.GP1.C24180.G3|blab1	L	
C2|~aph-262_1|aph-262_1|LCS|Ruppe_2019|MC3.MG387.AS1.GP1.C46409.G14	aph	L	C	S	Ruppe_2019	Ruppe_2019-1|3181768|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG387.AS1.GP1.C46409.G14|aph	L	
C2|~aac6p-87_1|aac6p-87_1|LCP|Li_2025|k141_937449_seq1_1	aac6p	L	C	P	Li_2025	Li_2025-aminoglycoside_model_d|cattle|k141_937449_seq1_1	L	
C2|~blaC-225_1|blaC-225_1|LCS|Ruppe_2019|MC3.MG267.AS1.GP1.C23679.G1	blaC	L	C	S	Ruppe_2019	Ruppe_2019-1|1736955|17|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG267.AS1.GP1.C23679.G1|blac	L	
C2|~blaB1-317_1|blaB1-317_1|LCS|Ruppe_2019|MC3.MG95.AS1.GP1.C14935.G15	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3783756|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG95.AS1.GP1.C14935.G15|blab1	L	
C2|~blaB1-318_1|blaB1-318_1|LCS|Ruppe_2019|MC3.MG91.AS1.GP1.C18945.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3743792|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG91.AS1.GP1.C18945.G2|blab1	L	
C2|~blaB1-320_1|blaB1-320_1|LCS|Ruppe_2019|MC3.MG387.AS1.GP1.C10510.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3175031|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG387.AS1.GP1.C10510.G2|blab1	L	
C2|~blaB1-322_1|blaB1-322_1|LCS|Ruppe_2019|MC3.MG353.AS1.GP1.C32866.G1	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2711351|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG353.AS1.GP1.C32866.G1|blab1	L	
C2|~blaB1-323_1|blaB1-323_1|LCS|Ruppe_2019|MC3.MG293.AS1.GP1.C78849.G5	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2010385|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG293.AS1.GP1.C78849.G5|blab1	L	
C2|~blaB1-324_1|blaB1-324_1|LCS|Ruppe_2019|MC3.MG225.AS1.GP1.C9466.G1	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1421007|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG225.AS1.GP1.C9466.G1|blab1	L	
C2|~blaB1-325_1|blaB1-325_1|LCS|Ruppe_2019|MC3.MG219.AS1.GP1.C44466.G15	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1368576|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG219.AS1.GP1.C44466.G15|blab1	L	
C2|~blaB1-327_1|blaB1-327_1|LCS|Ruppe_2019|MC3.MG117.AS1.GP1.C5751.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|236943|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG117.AS1.GP1.C5751.G2|blab1	L	
C2|~blaA-511_1|blaA-511_1|LCS|Ruppe_2019|S07_CZ_4_KJ693148_1_2	blaA	L	C	S	Ruppe_2019	Ruppe_2019-3|3873829|12|ARD-Forsberg-gene-catalog|S07_CZ_4_KJ693148_1_2|blaa	L	
C2|~blaA-512_1|blaA-512_1|LCS|Ruppe_2019|MC3.MG293.AS1.GP1.C19386.G1	blaA	L	C	S	Ruppe_2019	Ruppe_2019-1|1998870|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG293.AS1.GP1.C19386.G1|blaa	L	
C2|~ant-76_1|ant-76_1|LCS|Ruppe_2019|MC3.MG344.AS1.GP1.C11933.G5	ant	L	C	S	Ruppe_2019	Ruppe_2019-1|2596483|7|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG344.AS1.GP1.C11933.G5|ant	L	
C2|~blaD-128_1|blaD-128_1|LCS|Ruppe_2019|MC3.MG364.AS1.GP1.C53496.G1	blaD	L	C	S	Ruppe_2019	Ruppe_2019-1|2848054|18|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG364.AS1.GP1.C53496.G1|blad	L	
C2|~blaC-226_1|blaC-226_1|LCS|Ruppe_2019|MC3.MG377.AS1.GP1.C91349.G1	blaC	L	C	S	Ruppe_2019	Ruppe_2019-1|3006056|17|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG377.AS1.GP1.C91349.G1|blac	L	
C2|~blaB1-328_1|blaB1-328_1|LCS|Ruppe_2019|MC3.MG293.AS1.GP1.C58266.G11	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2006746|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG293.AS1.GP1.C58266.G11|blab1	L	
C2|~blaB1-329_1|blaB1-329_1|LCS|Ruppe_2019|MC3.MG285.AS1.GP1.C4227.G4	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1881671|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG285.AS1.GP1.C4227.G4|blab1	L	
C2|~blaD-129_1|blaD-129_1|LCS|Ruppe_2019|MC3.MG114.AS1.GP1.C5962.G1	blaD	L	C	S	Ruppe_2019	Ruppe_2019-1|205768|18|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG114.AS1.GP1.C5962.G1|blad	L	
C2|~blaB1-330_1|blaB1-330_1|LCS|Ruppe_2019|MC3.MG386.AS1.GP1.C4261.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3152116|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG386.AS1.GP1.C4261.G2|blab1	L	
C2|~blaB1-331_1|blaB1-331_1|LCS|Ruppe_2019|MC3.MG34.AS1.GP1.C10821.G6	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2564523|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG34.AS1.GP1.C10821.G6|blab1	L	
C2|~blaB1-332_1|blaB1-332_1|LCS|Ruppe_2019|MC3.MG304.AS1.GP1.C4616.G4	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2168421|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG304.AS1.GP1.C4616.G4|blab1	L	
C2|~blaB1-333_1|blaB1-333_1|LCS|Ruppe_2019|MC3.MG301.AS1.GP1.C57632.G1	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2123618|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG301.AS1.GP1.C57632.G1|blab1	L	
C2|~aac6p-90_1|aac6p-90_1|LCP|Victor_2025|SeFAMG_E_sequ6ence	aac6p	L	C	P	Victor_2025	Victor_2025-SeFAMG_E_sequ6ence	L	
C2|~blaB1-334_1|blaB1-334_1|LCS|Ruppe_2019|MC3.MG78.AS1.GP1.C3697.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3599347|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG78.AS1.GP1.C3697.G2|blab1	L	
C2|~blaB1-335_1|blaB1-335_1|LCS|Ruppe_2019|MC3.MG52.AS1.GP1.C1711.G14	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3342128|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG52.AS1.GP1.C1711.G14|blab1	L	
C2|~blaB1-336_1|blaB1-336_1|LCS|Ruppe_2019|MC3.MG46.AS1.GP1.C12916.G5	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3298258|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG46.AS1.GP1.C12916.G5|blab1	L	
C2|~blaB1-337_1|blaB1-337_1|LCS|Ruppe_2019|MC3.MG365.AS1.GP1.C56439.G7	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2870350|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG365.AS1.GP1.C56439.G7|blab1	L	
C2|~blaB1-338_1|blaB1-338_1|LCS|Ruppe_2019|MC3.MG344.AS1.GP1.C29190.G4	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2603873|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG344.AS1.GP1.C29190.G4|blab1	L	
C2|~blaB1-339_1|blaB1-339_1|LCS|Ruppe_2019|MC3.MG207.AS1.GP1.C658.G3	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1276695|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG207.AS1.GP1.C658.G3|blab1	L	
C2|~blaB1-340_1|blaB1-340_1|LCS|Ruppe_2019|MC3.MG132.AS1.GP1.C21017.G12	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|489369|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG132.AS1.GP1.C21017.G12|blab1	L	
C2|~blaB-47_1|blaB-47_1|LCS|Ruppe_2019|S04_CZ_10_KJ692080_1_1	blaB	L	C	S	Ruppe_2019	Ruppe_2019-3|3873932|13|ARD-Forsberg-gene-catalog|S04_CZ_10_KJ692080_1_1|blab	L	
C2|~aac6p-91_1|aac6p-91_1|LCP|Victor_2025|HiFAMG_E_sequ3ence	aac6p	L	C	P	Victor_2025	Victor_2025-HiFAMG_E_sequ3ence	L	
C2|~blaB1-342_1|blaB1-342_1|LCS|Ruppe_2019|MC3.MG6.AS1.GP1.C6917.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3456327|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG6.AS1.GP1.C6917.G2|blab1	L	
C2|~blaB1-344_1|blaB1-344_1|LCS|Ruppe_2019|MC3.MG332.AS1.GP1.C154.G10	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2491110|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG332.AS1.GP1.C154.G10|blab1	L	
C2|~blaB1-346_1|blaB1-346_1|LCS|Ruppe_2019|MC3.MG321.AS1.GP1.C40517.G12	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|2343744|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG321.AS1.GP1.C40517.G12|blab1	L	
C2|~blaB1-347_1|blaB1-347_1|LCS|Ruppe_2019|MC3.MG216.AS1.GP1.C40567.G2	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|1340936|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG216.AS1.GP1.C40567.G2|blab1	L	
C2|~blaB1-349_1|blaB1-349_1|LCS|Ruppe_2019|MC3.MG138.AS1.GP1.C39232.G12	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|574841|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG138.AS1.GP1.C39232.G12|blab1	L	
C2|~blaA-514_1|blaA-514_1|LCS|Ruppe_2019|MC3.MG232.AS1.GP1.C22542.G5	blaA	L	C	S	Ruppe_2019	Ruppe_2019-1|1460491|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG232.AS1.GP1.C22542.G5|blaa	L	
C2|~ant-77_1|ant-77_1|LMS|Ruppe_2019|MC3.MG344.AS1.GP1.C20826.G2	ant	L	M	S	Ruppe_2019	Ruppe_2019-1|2599999|7|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG344.AS1.GP1.C20826.G2|ant	L	
C2|~aac6p-92_1|aac6p-92_1|LCP|Li_2025|k141_732379_seq1_1	aac6p	L	C	P	Li_2025	Li_2025-aminoglycoside_model_f|chicken|k141_732379_seq1_1	L	
C2|~blaB1-350_1|blaB1-350_1|LCS|Ruppe_2019|MC3.MG64.AS1.GP1.C5820.G9	blaB1	L	C	S	Ruppe_2019	Ruppe_2019-1|3507167|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG64.AS1.GP1.C5820.G9|blab1	L	
