C1|~aac6p-70_9|aac6p-70_9|LCV|fARGene|FMTX01000015.1	aac6p	L	C	V	fARGene	C1|~aac6p-70_9|aac6p-70_9|LCV|fARGene|FMTX01000015.1	V	
C1|~aac6p-70_8|aac6p-70_8|LCV|fARGene|FNUU01000030.1	aac6p	L	C	V	fARGene	C1|~aac6p-70_8|aac6p-70_8|LCV|fARGene|FNUU01000030.1	V	
C1|~aac6p-70_7|aac6p-70_7|LCV|fARGene|FOER01000007.1	aac6p	L	C	V	fARGene	C1|~aac6p-70_7|aac6p-70_7|LCV|fARGene|FOER01000007.1	V	
C1|~aac6p-70_6|aac6p-70_6|LCV|fARGene|JIAD01000001.1	aac6p	L	C	V	fARGene	C1|~aac6p-70_6|aac6p-70_6|LCV|fARGene|JIAD01000001.1	V	
C1|~aac6p-70_5|aac6p-70_5|LCV|fARGene|JNLF01000003.1	aac6p	L	C	V	fARGene	C1|~aac6p-70_5|aac6p-70_5|LCV|fARGene|JNLF01000003.1	V	
C1|~aac6p-70_4|aac6p-70_4|LCV|fARGene|JNLF01000005.1	aac6p	L	C	V	fARGene	C1|~aac6p-70_4|aac6p-70_4|LCV|fARGene|JNLF01000005.1	V	
C1|~aac6p-70_3|aac6p-70_3|LCV|fARGene|KL370881.1	aac6p	L	C	V	fARGene	C1|~aac6p-70_3|aac6p-70_3|LCV|fARGene|KL370881.1	V	
C1|~aac6p-70_2|aac6p-70_2|LCV|fARGene|OMUF01000337.1	aac6p	L	C	V	fARGene	C1|~aac6p-70_2|aac6p-70_2|LCV|fARGene|OMUF01000337.1	V	
C1|~aac6p-70_1|aac6p-70_1|LCV|fARGene|ACOK01000087.1	aac6p	L	C	V	fARGene	C1|~aac6p-70_1|aac6p-70_1|LCV|fARGene|ACOK01000087.1	V	
C1|~aac3-59_1|aac3-59_1|LMP|fARGene|QORG01000076.1	aac3	L	M	P	fARGene	C1|~aac3-59_1|aac3-59_1|LMP|fARGene|QORG01000076.1	V	
C1|~tetEFF2-1_2|tetEFF2-1_2|LCP|fARGene|CP014028.2	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-1_2|tetEFF2-1_2|LCP|fARGene|CP014028.2	V	
C1|~tetEFF2-2_16|tetEFF2-2_16|LCP|fARGene|CYSW01000010.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_16|tetEFF2-2_16|LCP|fARGene|CYSW01000010.1	V	
C1|~tetEFF2-2_15|tetEFF2-2_15|LCP|fARGene|CYSY01000005.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_15|tetEFF2-2_15|LCP|fARGene|CYSY01000005.1	V	
C1|~tetEFF2-2_14|tetEFF2-2_14|LCP|fARGene|CYSZ01000010.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_14|tetEFF2-2_14|LCP|fARGene|CYSZ01000010.1	V	
C1|~tetEFF2-2_13|tetEFF2-2_13|LCP|fARGene|CYTD01000011.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_13|tetEFF2-2_13|LCP|fARGene|CYTD01000011.1	V	
C1|~tetEFF2-2_12|tetEFF2-2_12|LCP|fARGene|CYTE01000016.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_12|tetEFF2-2_12|LCP|fARGene|CYTE01000016.1	V	
C1|~tetEFF2-2_11|tetEFF2-2_11|LCP|fARGene|CYTH01000005.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_11|tetEFF2-2_11|LCP|fARGene|CYTH01000005.1	V	
C1|~tetEFF2-2_10|tetEFF2-2_10|LCP|fARGene|CYTL01000006.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_10|tetEFF2-2_10|LCP|fARGene|CYTL01000006.1	V	
C1|~tetEFF2-1_1|tetEFF2-1_1|LCP|fARGene|CYTN01000008.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-1_1|tetEFF2-1_1|LCP|fARGene|CYTN01000008.1	V	
C1|~tetEFF2-2_9|tetEFF2-2_9|LCP|fARGene|CYTQ01000006.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_9|tetEFF2-2_9|LCP|fARGene|CYTQ01000006.1	V	
C1|~tetEFF2-2_8|tetEFF2-2_8|LCP|fARGene|CYTZ01000008.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_8|tetEFF2-2_8|LCP|fARGene|CYTZ01000008.1	V	
C1|~tetEFF2-2_7|tetEFF2-2_7|LCP|fARGene|HE798385.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_7|tetEFF2-2_7|LCP|fARGene|HE798385.1	V	
C1|~tetEFF2-2_6|tetEFF2-2_6|LCP|fARGene|JUZX01000666.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_6|tetEFF2-2_6|LCP|fARGene|JUZX01000666.1	V	
C1|~tetEFF2-2_5|tetEFF2-2_5|LCP|fARGene|KV814317.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_5|tetEFF2-2_5|LCP|fARGene|KV814317.1	V	
C1|~tetEFF2-2_4|tetEFF2-2_4|LCP|fARGene|LNCS01000022.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_4|tetEFF2-2_4|LCP|fARGene|LNCS01000022.1	V	
C1|~tetEFF2-2_3|tetEFF2-2_3|LCP|fARGene|PHGT01000007.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_3|tetEFF2-2_3|LCP|fARGene|PHGT01000007.1	V	
C1|~tetEFF2-2_2|tetEFF2-2_2|LCP|fARGene|QENE01000025.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_2|tetEFF2-2_2|LCP|fARGene|QENE01000025.1	V	
C1|~tetEFF2-2_1|tetEFF2-2_1|LCP|fARGene|VWXQ01000001.1	tetEFF2	L	C	P	fARGene	C1|~tetEFF2-2_1|tetEFF2-2_1|LCP|fARGene|VWXQ01000001.1	V	
C1|~aph6-13_1|aph6-13_1|LCP|fARGene|MVGV01000015.1	aph6	L	C	P	fARGene	C1|~aph6-13_1|aph6-13_1|LCP|fARGene|MVGV01000015.1	V	
C1|~aph6-22_1|aph6-22_1|LCP|fARGene|SSFT01000033.1	aph6	L	C	P	fARGene	C1|~aph6-22_1|aph6-22_1|LCP|fARGene|SSFT01000033.1	V	
C1|~aph6-21_1|aph6-21_1|LCP|fARGene|QZYD01000225.1	aph6	L	C	P	fARGene	C1|~aph6-21_1|aph6-21_1|LCP|fARGene|QZYD01000225.1	V	
C1|~aac6p-76_2|aac6p-76_2|LCP|fARGene|SFDP01000036.1	aac6p	L	C	P	fARGene	C1|~aac6p-76_2|aac6p-76_2|LCP|fARGene|SFDP01000036.1	V	
C1|~aac6p-76_1|aac6p-76_1|LCP|fARGene|AACMEF010000019.1	aac6p	L	C	P	fARGene	C1|~aac6p-76_1|aac6p-76_1|LCP|fARGene|AACMEF010000019.1	V	
C1|~blaA1-16_12|blaA1-16_12|LCP|fARGene|DPDQ01000020.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_12|blaA1-16_12|LCP|fARGene|DPDQ01000020.1	V	
C1|~blaA1-16_11|blaA1-16_11|LCP|fARGene|DPOW01000045.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_11|blaA1-16_11|LCP|fARGene|DPOW01000045.1	V	
C1|~blaA1-16_10|blaA1-16_10|LCP|fARGene|DS362243.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_10|blaA1-16_10|LCP|fARGene|DS362243.1	V	
C1|~blaA1-16_9|blaA1-16_9|LCP|fARGene|JH724268.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_9|blaA1-16_9|LCP|fARGene|JH724268.1	V	
C1|~blaA1-16_8|blaA1-16_8|LCP|fARGene|KQ968369.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_8|blaA1-16_8|LCP|fARGene|KQ968369.1	V	
C1|~blaA1-16_7|blaA1-16_7|LCP|fARGene|OBMS01000012.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_7|blaA1-16_7|LCP|fARGene|OBMS01000012.1	V	
C1|~blaA1-16_6|blaA1-16_6|LCP|fARGene|QSEE01000052.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_6|blaA1-16_6|LCP|fARGene|QSEE01000052.1	V	
C1|~blaA1-16_5|blaA1-16_5|LCP|fARGene|QSTL01000013.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_5|blaA1-16_5|LCP|fARGene|QSTL01000013.1	V	
C1|~blaA1-16_4|blaA1-16_4|LCP|fARGene|QTLQ01000003.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_4|blaA1-16_4|LCP|fARGene|QTLQ01000003.1	V	
C1|~blaA1-16_3|blaA1-16_3|LCP|fARGene|QTLY01000002.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_3|blaA1-16_3|LCP|fARGene|QTLY01000002.1	V	
C1|~blaA1-16_2|blaA1-16_2|LCP|fARGene|SPHH01000001.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_2|blaA1-16_2|LCP|fARGene|SPHH01000001.1	V	
C1|~blaA1-16_1|blaA1-16_1|LCP|fARGene|SPHV01000007.1	blaA1	L	C	P	fARGene	C1|~blaA1-16_1|blaA1-16_1|LCP|fARGene|SPHV01000007.1	V	
C1|~blaC2-3_2|blaC2-3_2|LCP|fARGene|CP020560.1	blaC2	L	C	P	fARGene	C1|~blaC2-3_2|blaC2-3_2|LCP|fARGene|CP020560.1	V	
C1|~blaC2-3_1|blaC2-3_1|LCP|fARGene|JTSO01000021.1	blaC2	L	C	P	fARGene	C1|~blaC2-3_1|blaC2-3_1|LCP|fARGene|JTSO01000021.1	V	
C1|~blaC1-6_13|blaC1-6_13|LCP|fARGene|CAADJR010000001.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_13|blaC1-6_13|LCP|fARGene|CAADJR010000001.1	V	
C1|~blaC1-6_12|blaC1-6_12|LCP|fARGene|CABEHZ010000006.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_12|blaC1-6_12|LCP|fARGene|CABEHZ010000006.1	V	
C1|~blaC1-6_11|blaC1-6_11|LCP|fARGene|CP000744.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_11|blaC1-6_11|LCP|fARGene|CP000744.1	V	
C1|~blaC1-6_10|blaC1-6_10|LCP|fARGene|CP020560.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_10|blaC1-6_10|LCP|fARGene|CP020560.1	V	
C1|~blaC1-6_9|blaC1-6_9|LCP|fARGene|CP027169.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_9|blaC1-6_9|LCP|fARGene|CP027169.1	V	
C1|~blaC1-6_8|blaC1-6_8|LCP|fARGene|CP041354.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_8|blaC1-6_8|LCP|fARGene|CP041354.1	V	
C1|~blaC1-6_7|blaC1-6_7|LCP|fARGene|JTSO01000021.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_7|blaC1-6_7|LCP|fARGene|JTSO01000021.1	V	
C1|~blaC1-6_6|blaC1-6_6|LCP|fARGene|LLKZ01000068.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_6|blaC1-6_6|LCP|fARGene|LLKZ01000068.1	V	
C1|~blaC1-6_5|blaC1-6_5|LCP|fARGene|LLLU01000013.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_5|blaC1-6_5|LCP|fARGene|LLLU01000013.1	V	
C1|~blaC1-6_4|blaC1-6_4|LCP|fARGene|LLNF01000004.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_4|blaC1-6_4|LCP|fARGene|LLNF01000004.1	V	
C1|~blaC1-6_3|blaC1-6_3|LCP|fARGene|LLTU01000002.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_3|blaC1-6_3|LCP|fARGene|LLTU01000002.1	V	
C1|~blaC1-6_2|blaC1-6_2|LCP|fARGene|LLUM01000002.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_2|blaC1-6_2|LCP|fARGene|LLUM01000002.1	V	
C1|~blaC1-6_1|blaC1-6_1|LCP|fARGene|AOBK03000006.1	blaC1	L	C	P	fARGene	C1|~blaC1-6_1|blaC1-6_1|LCP|fARGene|AOBK03000006.1	V	
C1|~aph6-20_2|aph6-20_2|LCP|fARGene|QZYD01000225.1	aph6	L	C	P	fARGene	C1|~aph6-20_2|aph6-20_2|LCP|fARGene|QZYD01000225.1	V	
C1|~aph6-20_1|aph6-20_1|LCP|fARGene|MVGV01000015.1	aph6	L	C	P	fARGene	C1|~aph6-20_1|aph6-20_1|LCP|fARGene|MVGV01000015.1	V	
C1|~blaC1-16_1|blaC1-16_1|LCP|fARGene|JH959989.1	blaC1	L	C	P	fARGene	C1|~blaC1-16_1|blaC1-16_1|LCP|fARGene|JH959989.1	V	
C1|~blaC_XXX_3|blaC_XXX_3|LCP|fARGene|NIDX01000088.1	blaC	L	C	P	fARGene	C1|~blaC_XXX_3|blaC_XXX_3|LCP|fARGene|NIDX01000088.1	V	*
C1|~blaC_XXX_4|blaC_XXX_4|LCP|fARGene|JH959579.1	blaC	L	C	P	fARGene	C1|~blaC_XXX_4|blaC_XXX_4|LCP|fARGene|JH959579.1	V	*
C1|~blaC_XXX_5|blaC-XXX_5|LCP|fARGene|LRXN01000077.1	blaC	L	C	P	fARGene	C1|~blaC_XXX_5|blaC-XXX_5|LCP|fARGene|LRXN01000077.1	V	*
C1|~blaC1-5_1|blaC1-5_1|LCP|fARGene|BFTX01000113.1	blaC1	L	C	P	fARGene	C1|~blaC1-5_1|blaC1-5_1|LCP|fARGene|BFTX01000113.1	V	
C1|~blaC1-14_1|blaC1-14_1|LCP|fARGene|CWWY01000148.1	blaC1	L	C	P	fARGene	C1|~blaC1-14_1|blaC1-14_1|LCP|fARGene|CWWY01000148.1	V	
C1|~blaC1-21_1|blaC1-21_1|LCP|fARGene|PUGT01000710.1	blaC1	L	C	P	fARGene	C1|~blaC1-21_1|blaC1-21_1|LCP|fARGene|PUGT01000710.1	V	
C1|~blaC3-1_2|blaC3-1_2|LCP|fARGene|CP020560.1	blaC3	L	C	P	fARGene	C1|~blaC3-1_2|blaC3-1_2|LCP|fARGene|CP020560.1	V	
C1|~blaC3-1_1|blaC3-1_1|LCP|fARGene|JTSO01000021.1	blaC3	L	C	P	fARGene	C1|~blaC3-1_1|blaC3-1_1|LCP|fARGene|JTSO01000021.1	V	
C1|~blaC1-12_16|blaC1-12_16|LCP|fARGene|CP022609.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_16|blaC1-12_16|LCP|fARGene|CP022609.1	V	
C1|~blaC1-12_15|blaC1-12_15|LCP|fARGene|CP024266.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_15|blaC1-12_15|LCP|fARGene|CP024266.1	V	
C1|~blaC1-12_14|blaC1-12_14|LCP|fARGene|CP026641.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_14|blaC1-12_14|LCP|fARGene|CP026641.1	V	
C1|~blaC1-12_13|blaC1-12_13|LMP|fARGene|CP026872.1	blaC1	L	M	P	fARGene	C1|~blaC1-12_13|blaC1-12_13|LMP|fARGene|CP026872.1	V	
C1|~blaC1-12_12|blaC1-12_12|LMP|fARGene|FBVC01000002.1	blaC1	L	M	P	fARGene	C1|~blaC1-12_12|blaC1-12_12|LMP|fARGene|FBVC01000002.1	V	
C1|~blaC1-12_11|blaC1-12_11|LCP|fARGene|FZEV01000007.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_11|blaC1-12_11|LCP|fARGene|FZEV01000007.1	V	
C1|~blaC1-12_10|blaC1-12_10|LCP|fARGene|FZEY01000094.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_10|blaC1-12_10|LCP|fARGene|FZEY01000094.1	V	
C1|~blaC1-12_9|blaC1-12_9|LMP|fARGene|LNZS01000102.1	blaC1	L	M	P	fARGene	C1|~blaC1-12_9|blaC1-12_9|LMP|fARGene|LNZS01000102.1	V	
C1|~blaC1-12_8|blaC1-12_8|LMP|fARGene|NXJB01000010.1	blaC1	L	M	P	fARGene	C1|~blaC1-12_8|blaC1-12_8|LMP|fARGene|NXJB01000010.1	V	
C1|~blaC1-12_7|blaC1-12_7|LCP|fARGene|PJHU01000029.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_7|blaC1-12_7|LCP|fARGene|PJHU01000029.1	V	
C1|~blaC1-12_6|blaC1-12_6|LCP|fARGene|QOXJ01000027.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_6|blaC1-12_6|LCP|fARGene|QOXJ01000027.1	V	
C1|~blaC1-12_5|blaC1-12_5|LCP|fARGene|UCTY01000007.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_5|blaC1-12_5|LCP|fARGene|UCTY01000007.1	V	
C1|~blaC1-12_4|blaC1-12_4|LCP|fARGene|UGCF01000003.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_4|blaC1-12_4|LCP|fARGene|UGCF01000003.1	V	
C1|~blaC1-12_3|blaC1-12_3|LMP|fARGene|UGDC01000003.1	blaC1	L	M	P	fARGene	C1|~blaC1-12_3|blaC1-12_3|LMP|fARGene|UGDC01000003.1	V	
C1|~blaC1-12_2|blaC1-12_2|LMP|fARGene|UGFF01000002.1	blaC1	L	M	P	fARGene	C1|~blaC1-12_2|blaC1-12_2|LMP|fARGene|UGFF01000002.1	V	
C1|~blaC1-12_1|blaC1-12_1|LCP|fARGene|VRVX01000009.1	blaC1	L	C	P	fARGene	C1|~blaC1-12_1|blaC1-12_1|LCP|fARGene|VRVX01000009.1	V	
C1|~aph6-16_3|aph6-16_3|LCP|fARGene|NIOZ01000053.1	aph6	L	C	P	fARGene	C1|~aph6-16_3|aph6-16_3|LCP|fARGene|NIOZ01000053.1	V	
C1|~aph6-16_2|aph6-16_2|LCP|fARGene|NQYW01000029.1	aph6	L	C	P	fARGene	C1|~aph6-16_2|aph6-16_2|LCP|fARGene|NQYW01000029.1	V	
C1|~aph6-16_1|aph6-16_1|LCP|fARGene|RRBO01000003.1	aph6	L	C	P	fARGene	C1|~aph6-16_1|aph6-16_1|LCP|fARGene|RRBO01000003.1	V	
C1|~blaC1-4_1|blaC1-4_1|LCP|fARGene|BDPG01000043.1	blaC1	L	C	P	fARGene	C1|~blaC1-4_1|blaC1-4_1|LCP|fARGene|BDPG01000043.1	V	
C1|~blaC1-17_2|blaC1-17_2|LCP|fARGene|KB733121.1	blaC1	L	C	P	fARGene	C1|~blaC1-17_2|blaC1-17_2|LCP|fARGene|KB733121.1	V	
C1|~blaC1-17_1|blaC1-17_1|LCP|fARGene|NOSR01000019.1	blaC1	L	C	P	fARGene	C1|~blaC1-17_1|blaC1-17_1|LCP|fARGene|NOSR01000019.1	V	
C1|~aph6-15_1|aph6-15_1|LCP|fARGene|MWXV01000003.1	aph6	L	C	P	fARGene	C1|~aph6-15_1|aph6-15_1|LCP|fARGene|MWXV01000003.1	V	
C1|~blaC1-2_7|blaC1-2_7|LCP|fARGene|AEJZ01000222.1	blaC1	L	C	P	fARGene	C1|~blaC1-2_7|blaC1-2_7|LCP|fARGene|AEJZ01000222.1	V	
C1|~blaC1-2_6|blaC1-2_6|LCP|fARGene|AEMF01000001.1	blaC1	L	C	P	fARGene	C1|~blaC1-2_6|blaC1-2_6|LCP|fARGene|AEMF01000001.1	V	
C1|~blaC1-2_5|blaC1-2_5|LCP|fARGene|JHDF01000027.1	blaC1	L	C	P	fARGene	C1|~blaC1-2_5|blaC1-2_5|LCP|fARGene|JHDF01000027.1	V	
C1|~blaC1-2_4|blaC1-2_4|LCP|fARGene|PTRD01000024.1	blaC1	L	C	P	fARGene	C1|~blaC1-2_4|blaC1-2_4|LCP|fARGene|PTRD01000024.1	V	
C1|~blaC1-2_3|blaC1-2_3|LCP|fARGene|PTRF01000005.1	blaC1	L	C	P	fARGene	C1|~blaC1-2_3|blaC1-2_3|LCP|fARGene|PTRF01000005.1	V	
C1|~blaC1-2_2|blaC1-2_2|LCP|fARGene|SZVK01000010.1	blaC1	L	C	P	fARGene	C1|~blaC1-2_2|blaC1-2_2|LCP|fARGene|SZVK01000010.1	V	
C1|~blaC1-2_1|blaC1-2_1|LCP|fARGene|BIDJ01000005.1	blaC1	L	C	P	fARGene	C1|~blaC1-2_1|blaC1-2_1|LCP|fARGene|BIDJ01000005.1	V	
C1|~blaC1-1_353|blaC1-1_353|LMP|fARGene|AAAAQY010000096.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_353|blaC1-1_353|LMP|fARGene|AAAAQY010000096.1	V	
C1|~blaC1-1_352|blaC1-1_352|LMP|fARGene|AAABPQ010000057.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_352|blaC1-1_352|LMP|fARGene|AAABPQ010000057.1	V	
C1|~blaC1-1_351|blaC1-1_351|LMP|fARGene|AAAFRZ010000468.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_351|blaC1-1_351|LMP|fARGene|AAAFRZ010000468.1	V	
C1|~blaC1-1_350|blaC1-1_350|LCP|fARGene|AAAFRZ010000470.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_350|blaC1-1_350|LCP|fARGene|AAAFRZ010000470.1	V	
C1|~blaC1-1_349|blaC1-1_349|LCP|fARGene|AAAFRZ010000471.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_349|blaC1-1_349|LCP|fARGene|AAAFRZ010000471.1	V	
C1|~blaC1-1_348|blaC1-1_348|LMP|fARGene|AAAFRZ010000474.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_348|blaC1-1_348|LMP|fARGene|AAAFRZ010000474.1	V	
C1|~blaC1-1_347|blaC1-1_347|LMP|fARGene|AAAFRZ010000475.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_347|blaC1-1_347|LMP|fARGene|AAAFRZ010000475.1	V	
C1|~blaC1-1_346|blaC1-1_346|LCP|fARGene|AAAFRZ010000476.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_346|blaC1-1_346|LCP|fARGene|AAAFRZ010000476.1	V	
C1|~blaC1-1_345|blaC1-1_345|LCP|fARGene|AAAFRZ010000477.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_345|blaC1-1_345|LCP|fARGene|AAAFRZ010000477.1	V	
C1|~blaC1-1_344|blaC1-1_344|LCP|fARGene|AAAGDO010000005.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_344|blaC1-1_344|LCP|fARGene|AAAGDO010000005.1	V	
C1|~blaC1-1_343|blaC1-1_343|LMP|fARGene|AAAGZE010000247.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_343|blaC1-1_343|LMP|fARGene|AAAGZE010000247.1	V	
C1|~blaC1-1_342|blaC1-1_342|LMP|fARGene|AAAHEM010000123.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_342|blaC1-1_342|LMP|fARGene|AAAHEM010000123.1	V	
C1|~blaC1-1_341|blaC1-1_341|LCP|fARGene|AAAHEN010000081.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_341|blaC1-1_341|LCP|fARGene|AAAHEN010000081.1	V	
C1|~blaC1-1_340|blaC1-1_340|LCP|fARGene|AAAHEN010000082.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_340|blaC1-1_340|LCP|fARGene|AAAHEN010000082.1	V	
C1|~blaC1-1_339|blaC1-1_339|LMP|fARGene|AAMJ02000042.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_339|blaC1-1_339|LMP|fARGene|AAMJ02000042.1	V	
C1|~blaC1-1_338|blaC1-1_338|LCP|fARGene|ADKB01000025.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_338|blaC1-1_338|LCP|fARGene|ADKB01000025.1	V	
C1|~blaC1-1_337|blaC1-1_337|LCP|fARGene|ADUS01000023.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_337|blaC1-1_337|LCP|fARGene|ADUS01000023.1	V	
C1|~blaC1-1_336|blaC1-1_336|LMP|fARGene|AE014075.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_336|blaC1-1_336|LMP|fARGene|AE014075.1	V	
C1|~blaC1-1_335|blaC1-1_335|LCP|fARGene|AEFA01000020.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_335|blaC1-1_335|LCP|fARGene|AEFA01000020.1	V	
C1|~blaC1-1_334|blaC1-1_334|LMP|fARGene|AELD01000002.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_334|blaC1-1_334|LMP|fARGene|AELD01000002.1	V	
C1|~blaC1-1_333|blaC1-1_333|LCP|fARGene|AERT01000027.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_333|blaC1-1_333|LCP|fARGene|AERT01000027.1	V	
C1|~blaC1-1_332|blaC1-1_332|LCP|fARGene|AEYT01000050.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_332|blaC1-1_332|LCP|fARGene|AEYT01000050.1	V	
C1|~blaC1-1_331|blaC1-1_331|LCP|fARGene|AFAG02000007.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_331|blaC1-1_331|LCP|fARGene|AFAG02000007.1	V	
C1|~blaC1-1_330|blaC1-1_330|LMP|fARGene|AFDZ01000030.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_330|blaC1-1_330|LMP|fARGene|AFDZ01000030.1	V	
C1|~blaC1-1_329|blaC1-1_329|LCP|fARGene|AFGW01000008.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_329|blaC1-1_329|LCP|fARGene|AFGW01000008.1	V	
C1|~blaC1-1_328|blaC1-1_328|LMP|fARGene|AFGX01000001.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_328|blaC1-1_328|LMP|fARGene|AFGX01000001.1	V	
C1|~blaC1-1_327|blaC1-1_327|LMP|fARGene|AFOW01000049.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_327|blaC1-1_327|LMP|fARGene|AFOW01000049.1	V	
C1|~blaC1-1_326|blaC1-1_326|LMP|fARGene|AIAP01000070.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_326|blaC1-1_326|LMP|fARGene|AIAP01000070.1	V	
C1|~blaC1-1_325|blaC1-1_325|LCP|fARGene|AICE01000043.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_325|blaC1-1_325|LCP|fARGene|AICE01000043.1	V	
C1|~blaC1-1_324|blaC1-1_324|LMP|fARGene|AIFB01000074.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_324|blaC1-1_324|LMP|fARGene|AIFB01000074.1	V	
C1|~blaC1-1_323|blaC1-1_323|LCP|fARGene|AJWO01000038.1	blaC1	L	C	P	fARGene	C1|~blaC1-1_323|blaC1-1_323|LCP|fARGene|AJWO01000038.1	V	
C1|~blaC1-1_322|blaC1-1_322|LMP|fARGene|AKNA01000093.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_322|blaC1-1_322|LMP|fARGene|AKNA01000093.1	V	
C1|~blaC1-1_321|blaC1-1_321|LMP|fARGene|AMJR01000170.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_321|blaC1-1_321|LMP|fARGene|AMJR01000170.1	V	
C1|~blaC1-1_320|blaC1-1_320|LMP|fARGene|AMJU01000272.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_320|blaC1-1_320|LMP|fARGene|AMJU01000272.1	V	
C1|~blaC1-1_319|blaC1-1_319|LMP|fARGene|AMKC01000211.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_319|blaC1-1_319|LMP|fARGene|AMKC01000211.1	V	
C1|~blaC1-1_318|blaC1-1_318|LMP|fARGene|AMKF01000152.1	blaC1	L	M	P	fARGene	C1|~blaC1-1_318|blaC1-1_318|LMP|fARGene|AMKF01000152.1	V	
